./build_data/dataset/C7-History/C7-History001.txt,./build_data/dataset-sim/C7-History-sim/copy/C7-History001_copy1.txt,1,1
./build_data/dataset/C7-History/C7-History001.txt,./build_data/dataset-sim/C7-History-sim/copy/C7-History001_copy2.txt,1,1
./build_data/dataset/C7-History/C7-History001.txt,./build_data/dataset-sim/C7-History-sim/copy/C7-History001_copy3.txt,1,1
./build_data/dataset/C7-History/C7-History001.txt,./build_data/dataset-sim/C7-History-sim/copy/C7-History001_copy4.txt,1,1
./build_data/dataset/C7-History/C7-History001.txt,./build_data/dataset-sim/C7-History-sim/copy/C7-History001_copy5.txt,1,1
./build_data/dataset/C7-History/C7-History002.txt,./build_data/dataset-sim/C7-History-sim/copy/C7-History002_copy1.txt,1,1
./build_data/dataset/C7-History/C7-History002.txt,./build_data/dataset-sim/C7-History-sim/copy/C7-History002_copy2.txt,1,1
./build_data/dataset/C7-History/C7-History002.txt,./build_data/dataset-sim/C7-History-sim/copy/C7-History002_copy3.txt,1,1
./build_data/dataset/C7-History/C7-History002.txt,./build_data/dataset-sim/C7-History-sim/copy/C7-History002_copy4.txt,1,1
./build_data/dataset/C7-History/C7-History002.txt,./build_data/dataset-sim/C7-History-sim/copy/C7-History002_copy5.txt,1,1
./build_data/dataset/C7-History/C7-History003.txt,./build_data/dataset-sim/C7-History-sim/copy/C7-History003_copy1.txt,1,1
./build_data/dataset/C7-History/C7-History003.txt,./build_data/dataset-sim/C7-History-sim/copy/C7-History003_copy2.txt,1,1
./build_data/dataset/C7-History/C7-History003.txt,./build_data/dataset-sim/C7-History-sim/copy/C7-History003_copy3.txt,1,1
./build_data/dataset/C7-History/C7-History003.txt,./build_data/dataset-sim/C7-History-sim/copy/C7-History003_copy4.txt,1,1
./build_data/dataset/C7-History/C7-History003.txt,./build_data/dataset-sim/C7-History-sim/copy/C7-History003_copy5.txt,1,1
./build_data/dataset/C7-History/C7-History004.txt,./build_data/dataset-sim/C7-History-sim/copy/C7-History004_copy1.txt,1,1
./build_data/dataset/C7-History/C7-History004.txt,./build_data/dataset-sim/C7-History-sim/copy/C7-History004_copy2.txt,1,1
./build_data/dataset/C7-History/C7-History004.txt,./build_data/dataset-sim/C7-History-sim/copy/C7-History004_copy3.txt,1,1
./build_data/dataset/C7-History/C7-History004.txt,./build_data/dataset-sim/C7-History-sim/copy/C7-History004_copy4.txt,1,1
