./build_data/dataset/C3-Art/C3-Art0001.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0001_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0002.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0002_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0003.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0003_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0004.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0004_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0005.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0005_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0006.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0006_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0007.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0007_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0008.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0008_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0009.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0009_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0010.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0010_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0011.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0011_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0012.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0012_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0013.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0013_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0014.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0014_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0015.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0015_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0016.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0016_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0017.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0017_copy1.txt,1,1
