./build_data/dataset/C19-Computer/C19-Computer0001.txt,./build_data/dataset-sim/C19-Computer-sim/copy/C19-Computer0001_copy1.txt,1,1
./build_data/dataset/C19-Computer/C19-Computer0002.txt,./build_data/dataset-sim/C19-Computer-sim/copy/C19-Computer0002_copy1.txt,1,1
./build_data/dataset/C19-Computer/C19-Computer0003.txt,./build_data/dataset-sim/C19-Computer-sim/copy/C19-Computer0003_copy1.txt,1,1
./build_data/dataset/C19-Computer/C19-Computer0004.txt,./build_data/dataset-sim/C19-Computer-sim/copy/C19-Computer0004_copy1.txt,1,1
./build_data/dataset/C19-Computer/C19-Computer0005.txt,./build_data/dataset-sim/C19-Computer-sim/copy/C19-Computer0005_copy1.txt,1,1
./build_data/dataset/C19-Computer/C19-Computer0006.txt,./build_data/dataset-sim/C19-Computer-sim/copy/C19-Computer0006_copy1.txt,1,1
./build_data/dataset/C19-Computer/C19-Computer0007.txt,./build_data/dataset-sim/C19-Computer-sim/copy/C19-Computer0007_copy1.txt,1,1
./build_data/dataset/C19-Computer/C19-Computer0008.txt,./build_data/dataset-sim/C19-Computer-sim/copy/C19-Computer0008_copy1.txt,1,1
./build_data/dataset/C19-Computer/C19-Computer0009.txt,./build_data/dataset-sim/C19-Computer-sim/copy/C19-Computer0009_copy1.txt,1,1
./build_data/dataset/C19-Computer/C19-Computer0010.txt,./build_data/dataset-sim/C19-Computer-sim/copy/C19-Computer0010_copy1.txt,1,1
./build_data/dataset/C19-Computer/C19-Computer0011.txt,./build_data/dataset-sim/C19-Computer-sim/copy/C19-Computer0011_copy1.txt,1,1
./build_data/dataset/C19-Computer/C19-Computer0014.txt,./build_data/dataset-sim/C19-Computer-sim/copy/C19-Computer0014_copy1.txt,1,1
./build_data/dataset/C19-Computer/C19-Computer0015.txt,./build_data/dataset-sim/C19-Computer-sim/copy/C19-Computer0015_copy1.txt,1,1
./build_data/dataset/C19-Computer/C19-Computer0016.txt,./build_data/dataset-sim/C19-Computer-sim/copy/C19-Computer0016_copy1.txt,1,1
./build_data/dataset/C19-Computer/C19-Computer0017.txt,./build_data/dataset-sim/C19-Computer-sim/copy/C19-Computer0017_copy1.txt,1,1
./build_data/dataset/C19-Computer/C19-Computer0018.txt,./build_data/dataset-sim/C19-Computer-sim/copy/C19-Computer0018_copy1.txt,1,1
./build_data/dataset/C19-Computer/C19-Computer0019.txt,./build_data/dataset-sim/C19-Computer-sim/copy/C19-Computer0019_copy1.txt,1,1
./build_data/dataset/C19-Computer/C19-Computer0020.txt,./build_data/dataset-sim/C19-Computer-sim/copy/C19-Computer0020_copy1.txt,1,1
./build_data/dataset/C19-Computer/C19-Computer0021.txt,./build_data/dataset-sim/C19-Computer-sim/copy/C19-Computer0021_copy1.txt,1,1
./build_data/dataset/C19-Computer/C19-Computer0023.txt,./build_data/dataset-sim/C19-Computer-sim/copy/C19-Computer0023_copy1.txt,1,1
./build_data/dataset/C19-Computer/C19-Computer0026.txt,./build_data/dataset-sim/C19-Computer-sim/copy/C19-Computer0026_copy1.txt,1,1
