./build_data/dataset/C32-Agriculture/C32-Agriculture0001.txt,./build_data/dataset-sim/C32-Agriculture-sim/copy/C32-Agriculture0001_copy1.txt,1
./build_data/dataset/C32-Agriculture/C32-Agriculture0001.txt,./build_data/dataset-sim/C32-Agriculture-sim/copy/C32-Agriculture0001_copy2.txt,1
./build_data/dataset/C32-Agriculture/C32-Agriculture0001.txt,./build_data/dataset-sim/C32-Agriculture-sim/copy/C32-Agriculture0001_copy3.txt,1
./build_data/dataset/C32-Agriculture/C32-Agriculture0002.txt,./build_data/dataset-sim/C32-Agriculture-sim/copy/C32-Agriculture0002_copy1.txt,1
./build_data/dataset/C32-Agriculture/C32-Agriculture0002.txt,./build_data/dataset-sim/C32-Agriculture-sim/copy/C32-Agriculture0002_copy2.txt,1
./build_data/dataset/C32-Agriculture/C32-Agriculture0002.txt,./build_data/dataset-sim/C32-Agriculture-sim/copy/C32-Agriculture0002_copy3.txt,1
./build_data/dataset/C32-Agriculture/C32-Agriculture0003.txt,./build_data/dataset-sim/C32-Agriculture-sim/copy/C32-Agriculture0003_copy1.txt,1
./build_data/dataset/C32-Agriculture/C32-Agriculture0003.txt,./build_data/dataset-sim/C32-Agriculture-sim/copy/C32-Agriculture0003_copy2.txt,1
./build_data/dataset/C32-Agriculture/C32-Agriculture0003.txt,./build_data/dataset-sim/C32-Agriculture-sim/copy/C32-Agriculture0003_copy3.txt,1
./build_data/dataset/C32-Agriculture/C32-Agriculture0004.txt,./build_data/dataset-sim/C32-Agriculture-sim/copy/C32-Agriculture0004_copy1.txt,1
./build_data/dataset/C32-Agriculture/C32-Agriculture0004.txt,./build_data/dataset-sim/C32-Agriculture-sim/copy/C32-Agriculture0004_copy2.txt,1
./build_data/dataset/C32-Agriculture/C32-Agriculture0004.txt,./build_data/dataset-sim/C32-Agriculture-sim/copy/C32-Agriculture0004_copy3.txt,1
./build_data/dataset/C32-Agriculture/C32-Agriculture0005.txt,./build_data/dataset-sim/C32-Agriculture-sim/copy/C32-Agriculture0005_copy1.txt,1
./build_data/dataset/C32-Agriculture/C32-Agriculture0005.txt,./build_data/dataset-sim/C32-Agriculture-sim/copy/C32-Agriculture0005_copy2.txt,1
./build_data/dataset/C32-Agriculture/C32-Agriculture0005.txt,./build_data/dataset-sim/C32-Agriculture-sim/copy/C32-Agriculture0005_copy3.txt,1
./build_data/dataset/C32-Agriculture/C32-Agriculture0006.txt,./build_data/dataset-sim/C32-Agriculture-sim/copy/C32-Agriculture0006_copy1.txt,1
