./build_data/dataset/C3-Art/C3-Art0001.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0001_copy1.txt,1
./build_data/dataset/C3-Art/C3-Art0001.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0001_copy2.txt,1
./build_data/dataset/C3-Art/C3-Art0001.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0001_copy3.txt,1
./build_data/dataset/C3-Art/C3-Art0001.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0001_copy4.txt,1
./build_data/dataset/C3-Art/C3-Art0001.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0001_copy5.txt,1
./build_data/dataset/C3-Art/C3-Art0002.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0002_copy1.txt,1
./build_data/dataset/C3-Art/C3-Art0002.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0002_copy2.txt,1
./build_data/dataset/C3-Art/C3-Art0002.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0002_copy3.txt,1
./build_data/dataset/C3-Art/C3-Art0002.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0002_copy4.txt,1
./build_data/dataset/C3-Art/C3-Art0002.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0002_copy5.txt,1
./build_data/dataset/C3-Art/C3-Art0003.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0003_copy1.txt,1
./build_data/dataset/C3-Art/C3-Art0003.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0003_copy2.txt,1
./build_data/dataset/C3-Art/C3-Art0003.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0003_copy3.txt,1
./build_data/dataset/C3-Art/C3-Art0003.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0003_copy4.txt,1
./build_data/dataset/C3-Art/C3-Art0003.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0003_copy5.txt,1
./build_data/dataset/C3-Art/C3-Art0004.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0004_copy1.txt,1
./build_data/dataset/C3-Art/C3-Art0004.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0004_copy2.txt,1
./build_data/dataset/C3-Art/C3-Art0004.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0004_copy3.txt,1
./build_data/dataset/C3-Art/C3-Art0004.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0004_copy4.txt,1
